"target","subscribers","video.views","uploads","Country","channel_type","created_month","created_date","video_views_for_the_last_30_days","subscribers_for_last_30_days","created_year","Gross.tertiary.education.enrollment....","Population","Unemployment.rate","Urban_population","Latitude","Longitude","rgroup","predCountry","predchannel_type","predcreated_month","predcreated_date","predcreated_year","predsubscribers","predvideo.views","preduploads","predvideo_views_for_the_last_30_days","predsubscribers_for_last_30_days","predGross.tertiary.education.enrollment....","predPopulation","predUnemployment.rate","predUrban_population","predLatitude","predLongitude"
0,14700000,2230986039,1385,"Saudi Arabia","Entertainment","May","27",2694000,0,"2016",68,34268528,5.93,28807838,23.885942,45.079162,0.325731822755188,0.400020320611202,0.472081368233545,0.549018678523492,0.368428062911248,0.547617952510098,0.275865961334746,0.161295811734918,0.540982961318284,1.00322668871298e-05,0.147208121827411,0.370969849250442,0.529411356059126,0.541665832448837,0.500000023872834,0.522900682147689,0.531914249130372
1,14700000,8882319696,1996,"United States","Education","Jan","28",79402000,1e+05,"2012",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.00391368567943573,0.526315681174103,0.727265889620818,0.403510493208481,0.500000115947191,0.510638106069586,0.275865961334746,0.64515897523228,0.540982961318284,0.983863189680435,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
1,14600000,5525773746,560,"India","Film","Oct","28",139116000,5e+05,"2019",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.544812529813498,0.634781450799355,0.518517892795697,0.571427324929495,0.500000115947191,0.411769991375603,0.275865961334746,0.306454760784126,0.403227393483599,0.983863189680435,0.93999123264288,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355
0,14500000,6944967581,479,"United States","Entertainment","Sep","9",29941000,0,"2019",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.0298152859322727,0.526315681174103,0.472081368233545,0.590907738115735,0.516128564348783,0.411769991375603,0.275865961334746,0.393444396376725,0.403227393483599,8.22319923646132e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
0,14500000,9383692066,68606,"Thailand","Entertainment","Jun","8",45622000,1e+05,"2011",49.3,69625582,0.75,35294600,15.870032,100.992541,0.298167421715334,0.555549563756985,0.472081368233545,0.425533533826443,0.565214626467398,0.446429557032493,0.275865961334746,0.64515897523228,0.790317924281489,8.09056912990721e-06,0.411167971854847,0.476923456921842,0.375002261091349,0.555555555555556,0.500000023872834,0.596272704041445,0.555549563756985
0,14400000,600154268,364,"South Korea","Entertainment","Mar","8",1370000,3e+05,"2017",94.3,51709098,4.15,42106719,35.907757,127.766922,0.544187733437866,0.615375865193187,0.472081368233545,0.519999632474883,0.565214626467398,0.413045403868973,0.275865961334746,0.100006693611384,0.426230744141516,1.00322668871298e-05,0.902429248637268,0.423078433556597,0.400001451741784,0.428572588107754,0.475410265788702,0.522900682147689,0.426230744141516
0,14400000,2224121890,3086,"India","Games","Sep","1",13891000,1e+05,"2017",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.79927662294358,0.634781450799355,0.366668915907679,0.590907738115735,0.500000067637874,0.413045403868973,0.275865961334746,0.161295811734918,0.629030203115702,8.09056912990721e-06,0.411167971854847,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355
0,14200000,3920559552,1300,"Mexico","Games","Jan","13",44575000,2e+05,"2016",40.2,126014024,3.42,102626859,23.634501,-102.552784,0.31193528114818,0.280008864580482,0.366668915907679,0.403510493208481,0.59999508141476,0.547617952510098,0.275865961334746,0.180333135905586,0.532257570416229,8.09056912990721e-06,0.80519086275992,0.393444396376725,0.375002261091349,0.418183335273479,0.347828315870446,0.387100468480908,0.501976283190093
0,14200000,3317805543,1724,"United States","Entertainment","Aug","18",12902000,0,"2011",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.265402100514621,0.526315681174103,0.472081368233545,0.535713676958923,0.400006774440146,0.446429557032493,0.275865961334746,0.161295811734918,0.540982961318284,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
0,14100000,5129529846,3,"Australia","People","Nov","4",147,1,"2015",113.1,25766605,5.27,21844756,-25.274398,133.775136,0.0869889326859266,0.250031448990954,0.37778052984104,0.500000031218181,0.559997665028464,0.479167134505044,0.275865961334746,0.306454760784126,0.277781922989882,1.00322668871298e-05,0.411167971854847,0.423078433556597,0.529411356059126,0.580881770158871,0.500000023872834,0.38596694134097,0.426230744141516
0,14000000,12597067132,3,"India","Music","Jan","31",7,0,"2007",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.193996177520603,0.634781450799355,0.633801886066835,0.403510493208481,0.545450561165042,0.576920180892143,0.275865961334746,0.693545291582017,0.277781922989882,1.00322668871298e-05,0.147208121827411,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355
0,13900000,2244318380,183,"United States","Comedy","Feb","15",4598000,0,"2009",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.341997165232897,0.526315681174103,0.378381709234254,0.54999879061465,0.59999508141476,0.666662434895942,0.383335304801197,0.161295811734918,0.467742481949914,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
0,13600000,3764608356,199,"United States","Music","May","20",15277000,1e+05,"2007",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.458518778206781,0.526315681174103,0.633801886066835,0.549018678523492,0.608690997059981,0.576920180892143,0.383335304801197,0.180333135905586,0.467742481949914,8.09056912990721e-06,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
0,13500000,1181292450,319,"Indonesia","Games","Jul","19",13436000,0,"2019",36.3,270203917,4.69,151509724,-0.789275,113.921327,0.192716089310125,0.307707224319408,0.366668915907679,0.500000030061973,0.400004064772474,0.411769991375603,0.383335304801197,0.100006693611384,0.426230744141516,8.09056912990721e-06,0.147208121827411,0.393444396376725,0.514285662602914,0.580881770158871,0.383563261097473,0.596272704041445,0.426230744141516
0,13500000,5545936485,814,"United Kingdom","Music","Dec","25",35309000,1e+05,"2006",60,66834405,3.85,55908316,55.378051,-3.435973,0.756060520652682,0.366671165073718,0.633801886066835,0.386366255843654,0.615375865193187,0.500000030061973,0.383335304801197,0.306454760784126,0.491803439671098,8.09056912990721e-06,0.411167971854847,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841
0,13300000,7923901253,2411,"Ukraine","Entertainment","Sep","8",379346000,0,"2014",82.7,44385155,8.88,30835699,48.379433,31.16558,0.364646079018712,0.666639164035431,0.472081368233545,0.590907738115735,0.565214626467398,0.472727798101428,0.383335304801197,0.64515897523228,0.629030203115702,0.935476873330698,0.147208121827411,0.51984119754833,0.529411356059126,0.541665832448837,0.500000023872834,0.324329116061096,0.531914249130372
0,13200000,3789736218,8019,"India","Music","Dec","27",25321000,0,"2010",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.112029006239027,0.634781450799355,0.633801886066835,0.386366255843654,0.368428062911248,0.342861678905649,0.383335304801197,0.180333135905586,0.491803439671098,8.22319923646132e-06,0.147208121827411,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355
0,13100000,6637820731,12,"Samoa","Music","May","27",379,3,"2006",7.6,202506,8.36,35588,-13.759029,-172.104629,0.304295593639836,0.501623376623377,0.633801886066835,0.549018678523492,0.368428062911248,0.500000030061973,0.383335304801197,0.393444396376725,0.277781922989882,1.00322668871298e-05,0.411167971854847,0.5,1,0.541665832448837,1,0.596272704041445,0.4
0,13000000,4349562794,521,"Brazil","Music","Jun","4",29526000,0,"2012",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.517283600987867,0.404257390765657,0.633801886066835,0.425533533826443,0.559997665028464,0.510638106069586,0.269844948863933,0.180333135905586,0.403227393483599,8.22319923646132e-06,0.147208121827411,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766
0,12900000,2509752944,1572,"Spain","Sports","Nov","1",11993000,1e+05,"2010",88.9,47076781,13.96,37927409,40.463667,-3.74922,0.149117223452777,0.20001508041481,0.777747097364362,0.500000031218181,0.500000067637874,0.342861678905649,0.269844948863933,0.161295811734918,0.540982961318284,8.09056912990721e-06,0.411167971854847,0.423078433556597,0.400001451741784,0.360001888286511,0.475410265788702,0.324329116061096,0.294121715718841
0,12800000,3632438963,233,"United Kingdom","Film","Sep","2",27957000,0,"2014",60,66834405,3.85,55908316,55.378051,-3.435973,0.496417522663251,0.366671165073718,0.518517892795697,0.590907738115735,0.409095114920986,0.472727798101428,0.269844948863933,0.161295811734918,0.426230744141516,8.22319923646132e-06,0.147208121827411,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841
1,12700000,4266957149,2483,"Mexico","Comedy","Oct","19",77482000,1e+05,"2007",40.2,126014024,3.42,102626859,23.634501,-102.552784,0.78368222550489,0.280008864580482,0.378381709234254,0.571427324929495,0.400004064772474,0.576920180892143,0.269844948863933,0.180333135905586,0.629030203115702,0.983863189680435,0.411167971854847,0.393444396376725,0.375002261091349,0.418183335273479,0.347828315870446,0.387100468480908,0.501976283190093
0,12700000,6001189018,600,"United States","People","Dec","2",16117000,0,"2019",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.0814094298984855,0.526315681174103,0.37778052984104,0.386366255843654,0.409095114920986,0.411769991375603,0.269844948863933,0.306454760784126,0.491803439671098,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
0,12500000,1136534702,601,"United States","Entertainment","Jul","30",15340000,0,"2013",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.70255408086814,0.526315681174103,0.472081368233545,0.500000030061973,0.500000081164773,0.465117128052292,0.269844948863933,0.100006693611384,0.491803439671098,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093
1,12500000,10384848759,1699,"India","Entertainment","Jan","18",235715000,4e+05,"2017",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.227812014287338,0.634781450799355,0.472081368233545,0.403510493208481,0.400006774440146,0.413045403868973,0.269844948863933,0.786880569554214,0.540982961318284,0.999991830025354,0.93999123264288,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355
1,12400000,1971226335,218,"India","Education","Sep","29",273670000,6e+05,"2012",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.692406599642709,0.634781450799355,0.727265889620818,0.590907738115735,0.476191687223305,0.510638106069586,0.269844948863933,0.100006693611384,0.426230744141516,0.999991830025354,0.93999123264288,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355
